temperature,humidity,rainfall,soil_type,moisture
25.42,87.64,0.25,1,10.23
30.83,89.74,5.48,2,8.25
26.03,60.86,0.19,1,6.45
34.12,70.04,4.17,1,0.0
15.12,58.88,7.95,0,13.28
28.22,70.77,0.34,1,3.78
19.52,69.67,2.46,2,16.27
18.03,57.53,1.8,1,9.28
20.37,70.1,4.81,2,12.42
22.51,94.47,2.93,1,8.57
25.45,74.26,0.98,2,11.52
15.68,66.52,0.0,1,10.24
32.21,62.5,1.98,1,5.69
28.73,39.75,6.74,1,14.13
12.71,39.45,7.07,0,13.85
36.91,66.47,0.4,0,0.0
40.17,32.61,5.91,1,0.0
34.43,44.67,0.11,1,6.6
23.56,85.63,0.29,2,19.76
16.43,98.28,10.16,0,11.96
33.44,26.68,1.47,2,10.57
21.77,92.53,0.22,2,14.14
34.78,55.77,1.91,2,18.96
26.67,59.7,0.14,1,7.3
32.81,57.73,0.05,1,6.77
27.85,81.61,2.47,2,8.02
30.65,27.85,0.71,0,7.88
25.08,69.12,2.92,0,6.32
39.29,41.1,1.22,0,0.0
26.02,71.42,0.43,2,9.68
28.22,90.86,12.48,0,0.0
40.07,59.99,0.86,1,9.65
14.22,67.48,0.19,1,2.35
14.84,68.19,0.98,0,0.0
32.76,44.01,0.87,0,0.0
15.62,90.23,1.07,2,6.64
40.55,94.13,1.32,1,0.0
21.69,74.04,4.91,1,0.0
19.02,61.47,0.18,0,4.56
40.38,50.76,1.31,0,13.92
36.84,47.47,0.33,1,1.68
39.94,94.22,12.09,0,2.72
32.25,88.29,0.47,0,0.27
18.11,58.73,1.96,0,4.28
40.28,28.4,1.96,2,9.78
22.86,3.36,4.56,1,0.0
31.42,38.33,0.95,1,9.36
32.58,57.39,4.02,2,17.05
23.76,88.01,0.08,2,3.26
29.91,46.97,7.86,1,17.16
32.38,70.1,0.31,2,21.92
28.01,86.06,1.97,0,0.0
16.2,62.57,0.57,0,8.43
27.39,57.15,1.38,2,17.88
35.61,33.82,3.08,0,0.66
19.44,35.95,0.46,2,24.38
23.8,68.32,1.02,0,5.8
21.52,55.98,3.41,0,14.47
39.79,62.45,5.58,2,13.04
30.38,59.05,2.7,2,30.12
28.26,73.28,2.22,0,0.68
18.84,44.31,0.35,1,11.54
29.31,53.29,0.48,0,3.99
19.61,97.92,9.52,0,7.15
25.25,44.0,0.01,1,10.87
19.91,54.37,1.99,0,7.85
30.41,48.21,4.24,1,8.63
29.61,68.9,0.71,1,0.0
23.33,80.45,1.85,2,13.82
28.17,50.04,2.04,2,15.02
16.26,51.37,0.9,1,11.52
13.07,54.42,6.33,1,9.41
28.52,70.6,7.78,1,7.64
26.33,45.21,4.15,2,21.7
30.08,52.48,0.03,2,12.06
44.07,12.56,2.97,0,0.0
32.56,32.37,0.79,2,13.32
17.7,57.75,0.93,2,18.3
33.94,77.96,0.61,0,0.0
14.47,65.9,2.55,2,15.6
21.31,38.02,1.78,1,5.79
24.45,31.99,0.65,2,18.8
38.71,63.49,8.09,1,0.0
19.04,26.94,0.82,1,9.98
18.39,81.32,4.53,2,19.82
24.21,61.28,0.08,1,3.76
19.69,27.85,0.61,1,16.64
34.01,40.68,5.13,0,2.61
16.36,45.51,2.31,0,8.76
15.82,44.54,3.12,0,10.34
21.5,30.2,1.68,0,8.35
21.02,42.51,1.72,1,13.96
40.44,46.31,0.4,2,17.63
32.6,45.77,0.56,1,5.46
25.7,82.56,7.54,0,12.06
15.2,62.1,1.84,1,9.76
31.75,40.13,1.92,1,0.0
17.0,53.31,3.29,2,22.43
12.64,42.41,0.04,1,15.47
34.5,54.0,2.28,0,19.07
27.54,77.51,6.5,2,11.13
32.37,65.05,1.62,1,9.16
27.55,100.0,1.6,0,4.52
31.85,67.52,1.81,0,0.0
19.79,41.73,5.8,1,12.71
16.73,76.19,2.82,1,3.05
30.45,81.6,4.13,0,3.41
18.57,81.88,3.8,1,0.0
19.48,38.12,0.16,2,15.22
21.36,57.05,11.28,1,10.73
25.14,82.64,3.67,1,0.0
22.17,26.31,2.6,2,16.95
14.0,50.01,0.14,1,11.13
19.85,31.46,7.51,1,20.44
7.21,41.35,1.9,1,11.52
30.0,39.75,7.26,0,9.62
12.18,85.01,1.63,1,6.25
16.16,55.31,2.58,1,8.18
25.42,42.73,6.72,1,13.89
19.08,39.29,1.85,0,8.47
37.34,62.83,0.59,1,11.06
14.66,59.78,1.66,1,5.76
27.14,86.88,1.44,2,13.75
24.69,70.0,3.94,0,6.86
15.66,31.36,5.51,2,27.84
29.19,47.42,0.03,1,15.63
23.63,81.4,2.05,0,0.0
31.17,47.58,0.93,0,0.43
31.59,94.69,0.54,2,14.79
42.31,38.03,3.29,1,2.63
35.69,71.45,5.42,1,0.0
22.05,42.78,2.36,2,29.33
23.08,49.81,0.65,1,8.11
33.8,81.97,4.17,1,9.09
30.24,57.46,2.21,0,0.88
30.12,76.27,4.9,1,9.03
12.06,69.47,10.03,1,11.84
24.81,75.08,1.63,1,11.27
19.1,42.24,1.15,0,13.81
27.24,55.57,0.99,2,29.13
24.21,68.49,3.52,0,5.69
32.28,43.02,10.71,0,0.0
27.54,92.59,1.01,1,0.0
31.29,44.46,1.86,0,8.45
21.27,54.0,2.58,2,21.01
17.44,39.87,9.23,2,22.73
21.72,17.13,0.85,1,12.65
24.86,95.94,9.78,1,0.42
28.03,55.91,2.23,0,2.95
43.07,51.04,3.91,2,11.4
24.66,56.03,4.56,1,8.08
17.35,88.4,0.54,1,7.2
22.23,40.7,11.04,1,18.81
21.29,73.59,11.2,1,12.54
28.85,51.52,6.03,1,14.61
12.67,48.07,5.56,0,12.28
25.51,71.34,1.18,0,0.0
26.25,79.76,5.73,1,8.47
26.86,49.72,6.58,2,23.98
20.22,44.62,0.93,1,10.42
23.1,36.62,0.56,0,0.18
13.61,82.07,4.24,2,20.4
21.05,48.49,2.59,0,9.95
20.66,23.02,0.34,0,3.84
28.33,88.2,1.53,0,3.48
15.75,32.6,1.21,0,18.11
31.25,75.59,3.24,1,0.0
36.96,63.67,1.64,1,19.28
8.44,65.76,3.14,2,20.45
28.41,48.31,4.82,1,19.58
30.42,67.31,3.68,0,0.0
19.9,26.64,2.88,2,17.42
21.82,71.76,7.11,1,8.42
23.94,91.14,0.85,0,0.0
22.62,77.68,2.13,1,7.81
22.53,19.61,4.23,2,11.49
11.59,40.32,0.76,0,14.01
34.22,56.24,0.71,2,15.9
33.64,69.74,3.46,1,6.69
18.49,57.87,4.55,1,6.69
13.27,50.14,6.52,1,14.33
29.17,71.91,1.78,2,10.06
20.39,83.28,3.78,1,11.24
26.14,55.35,0.56,1,8.67
22.45,74.58,1.13,1,0.87
30.53,8.42,3.0,1,0.0
30.56,41.25,0.48,0,0.0
19.2,53.57,9.35,2,28.88
13.93,50.23,0.41,1,9.15
12.34,66.66,4.5,1,10.62
29.88,80.28,1.15,0,0.0
15.49,70.13,3.96,0,11.33
20.95,47.56,1.56,1,7.86
20.23,29.54,4.13,1,11.81
24.58,71.14,6.92,1,13.16
9.51,23.24,2.72,2,27.67
26.51,73.06,0.54,0,1.75
29.19,56.23,9.05,1,12.47
25.71,36.48,2.28,1,13.21
22.51,65.75,0.82,1,6.22
25.78,59.94,1.57,2,15.35
28.19,59.27,3.83,1,10.87
2.82,58.32,8.21,2,20.79
40.65,68.39,7.11,1,5.38
28.12,78.49,0.45,0,13.92
19.78,69.93,6.16,0,4.79
21.87,80.24,2.68,0,0.0
28.95,59.12,1.58,1,7.32
24.07,92.37,1.87,2,12.86
8.75,71.42,4.75,1,16.63
41.52,49.13,5.59,2,9.28
24.12,38.12,3.22,2,16.48
33.16,64.12,0.18,2,12.09
19.46,33.87,4.96,2,22.44
37.29,40.53,0.08,2,15.13
27.29,64.78,1.47,0,0.0
29.87,47.84,1.76,1,13.91
16.64,41.33,2.12,1,23.61
34.69,59.31,0.89,1,6.93
30.52,61.45,1.63,1,0.0
35.41,55.88,4.64,1,6.1
19.98,52.45,0.95,1,4.68
21.15,77.09,5.03,1,5.51
43.43,66.85,0.04,0,0.0
16.52,55.53,0.46,0,14.77
23.91,100.0,7.78,0,0.83
34.1,63.88,1.91,2,10.92
25.78,82.64,0.16,0,13.14
29.66,48.78,2.83,2,20.41
21.8,32.74,1.83,1,17.82
27.96,44.16,0.28,1,14.29
14.55,54.64,1.28,2,20.47
38.27,50.07,2.86,2,12.0
24.05,86.73,2.96,0,0.0
19.56,57.6,6.54,2,18.62
30.33,69.23,2.03,1,2.99
21.31,59.07,0.33,0,4.78
14.33,51.33,0.36,0,14.84
14.23,60.76,1.62,1,0.0
30.55,94.28,0.61,1,0.0
23.72,44.64,7.61,2,21.62
23.93,75.34,0.72,2,14.22
33.62,39.48,1.42,0,1.85
15.99,50.81,2.15,1,9.42
19.15,60.07,1.2,0,11.33
21.92,66.53,3.28,1,10.45
25.75,89.66,2.79,2,13.6
24.66,59.0,8.41,1,8.89
22.7,43.13,5.35,1,17.44
24.51,73.0,2.77,1,0.0
24.14,52.72,1.78,2,19.66
19.24,64.77,2.86,0,9.68
18.5,57.68,2.93,2,23.46
27.2,21.13,0.94,0,0.0
17.87,70.17,0.59,1,1.03
15.74,71.67,2.2,0,2.47
22.5,78.53,1.1,0,1.55
23.74,96.01,1.46,2,9.89
43.05,36.1,0.0,1,6.75
19.36,70.33,3.43,2,15.7
32.55,68.19,0.18,1,4.42
30.98,51.62,3.99,0,0.0
15.49,67.94,0.7,2,15.1
31.19,69.99,0.54,1,0.0
15.53,35.63,2.75,0,17.87
3.73,64.92,12.31,1,21.86
29.85,41.64,1.64,0,3.02
10.95,46.96,6.1,1,16.17
28.61,24.51,0.19,1,14.95
19.53,50.53,2.13,2,23.8
38.28,55.93,3.43,2,11.4
33.55,71.0,1.41,1,0.0
21.37,60.02,0.42,0,0.0
19.5,29.15,0.05,1,12.7
15.29,77.24,1.47,1,5.85
21.47,57.63,4.07,1,21.14
22.76,69.77,13.99,0,10.87
22.08,79.32,1.87,0,0.0
26.25,88.45,1.05,0,0.0
29.63,99.22,1.28,0,0.71
27.8,58.56,0.29,2,10.68
18.89,66.22,1.79,1,7.62
13.5,38.43,2.96,2,29.33
35.92,81.23,2.93,1,0.0
19.48,36.3,0.04,0,0.45
19.78,23.89,3.01,1,2.57
20.83,76.61,3.29,1,6.56
10.26,49.57,2.09,0,11.59
21.18,75.55,8.69,2,15.84
21.16,68.16,0.9,2,8.98
29.96,27.4,5.73,1,9.34
30.59,5.61,0.57,1,0.0
25.03,38.07,0.91,0,10.92
32.45,60.33,0.69,0,3.32
27.72,35.56,6.5,2,13.64
24.87,46.94,4.73,2,13.72
26.29,30.82,1.8,0,13.15
23.47,63.4,1.42,1,8.23
21.84,61.82,0.04,0,3.45
22.86,50.37,3.63,1,8.95
15.98,87.94,10.05,1,8.71
27.24,89.95,4.52,1,5.08
17.06,71.31,0.8,0,10.72
31.73,24.0,0.92,2,20.5
23.0,37.91,1.65,2,17.94
25.4,68.14,1.57,1,17.86
28.95,47.43,0.79,1,5.94
30.15,50.26,4.71,1,14.4
12.44,77.98,4.63,1,9.0
23.34,70.22,3.68,0,7.7
32.04,86.28,0.01,0,0.0
11.42,51.42,7.48,1,18.48
28.1,87.5,1.24,2,12.99
6.96,48.92,0.09,1,26.39
16.82,89.99,3.04,0,7.22
25.31,62.12,4.01,1,10.43
11.75,42.79,3.33,1,18.59
17.12,27.38,1.49,1,9.72
13.23,53.97,5.92,1,21.07
38.19,54.88,1.32,1,7.19
26.31,77.15,2.32,2,10.92
29.54,57.79,7.64,1,2.37
23.22,51.35,3.9,1,7.1
22.17,81.54,0.3,1,8.11
12.07,55.5,4.5,1,13.26
22.67,48.48,6.96,1,15.51
18.91,71.49,5.24,0,3.25
31.86,50.2,1.94,1,0.0
34.13,73.18,5.23,0,0.0
36.73,48.06,0.24,2,5.9
31.82,55.54,0.88,1,9.75
20.21,63.04,6.05,0,19.03
16.07,52.52,0.13,0,10.06
31.13,59.73,1.52,0,8.49
27.85,76.31,5.91,1,7.11
10.85,68.21,1.77,2,12.8
27.84,69.62,0.27,0,3.2
31.52,47.29,1.84,0,0.72
25.47,77.06,3.95,0,0.0
23.52,73.39,1.14,1,6.95
18.54,80.09,7.11,0,5.72
13.43,45.47,8.48,2,20.16
31.4,56.55,0.55,0,2.33
22.53,72.67,0.29,1,0.0
23.13,47.82,1.07,1,22.64
38.86,55.48,1.9,2,13.13
30.48,98.52,0.51,0,0.0
27.97,99.04,0.83,1,5.35
26.14,84.8,8.12,1,10.2
37.16,78.77,3.76,1,4.6
38.76,39.61,2.73,1,0.96
32.44,70.25,3.69,0,2.01
29.66,52.82,0.01,1,6.54
8.24,38.83,0.47,2,31.79
25.99,49.82,3.53,0,6.23
23.96,62.31,3.77,0,2.95
25.75,49.05,5.75,2,17.41
32.54,48.98,2.64,0,0.0
3.08,75.84,2.44,0,1.63
20.45,62.88,1.52,0,0.0
27.16,64.67,5.09,2,18.23
21.27,62.24,5.73,1,8.41
13.66,46.49,1.8,1,6.04
31.95,32.59,1.41,1,1.09
27.21,66.21,0.16,0,2.34
17.23,49.86,4.71,0,18.7
27.52,19.78,3.35,1,12.44
31.57,52.15,1.74,0,0.0
25.04,38.16,2.11,1,9.05
31.4,73.97,6.79,0,0.0
25.63,70.43,6.3,1,6.02
21.84,69.94,0.59,1,9.41
15.72,46.7,5.67,0,10.55
24.31,74.63,2.14,0,1.95
26.55,66.39,0.34,2,6.85
32.01,51.8,1.12,1,4.68
24.08,50.93,3.48,0,12.01
28.66,77.85,6.72,0,3.38
17.28,50.53,0.34,1,20.29
18.74,66.07,2.82,1,7.16
24.12,80.68,3.4,1,3.54
16.56,98.19,0.97,1,12.79
31.56,93.28,4.24,2,5.25
28.71,78.02,0.33,2,3.72
27.23,29.88,0.82,2,9.98
27.71,46.22,0.0,2,23.21
41.17,49.04,2.1,1,0.76
21.25,93.06,0.92,0,3.44
7.39,46.01,0.24,2,30.39
26.59,67.72,6.38,1,0.0
24.6,62.02,0.66,0,5.18
20.86,41.3,2.51,2,21.55
17.17,67.64,0.95,1,13.34
21.49,67.97,2.73,1,14.95
26.45,34.88,3.19,0,0.0
20.98,84.46,3.88,1,8.59
44.3,18.27,1.05,0,0.0
17.32,48.18,0.15,1,27.06
18.66,79.44,5.84,0,0.91
6.69,36.13,10.45,1,14.52
27.01,67.01,6.52,0,0.0
8.87,34.07,0.26,1,15.37
20.68,58.14,4.61,2,13.05
22.79,13.72,2.0,0,1.89
19.32,43.15,3.0,0,8.97
38.91,29.14,2.84,1,6.24
32.96,51.96,2.3,2,10.74
35.55,51.7,3.37,1,10.51
17.94,46.53,2.87,1,15.83
34.03,75.96,2.58,1,5.86
28.97,42.26,0.46,2,7.88
31.17,72.69,6.01,0,0.0
33.24,92.59,4.2,2,7.95
17.73,62.78,10.0,1,17.59
21.61,42.85,4.71,2,15.92
31.9,35.01,2.62,0,4.35
3.76,45.8,7.47,1,17.22
37.11,74.09,3.19,0,1.19
29.43,63.11,1.11,2,14.25
24.63,78.74,0.58,0,0.0
26.76,75.41,2.78,1,12.04
16.76,62.82,4.0,1,21.99
22.2,69.47,5.21,0,6.98
33.8,97.1,1.01,1,7.56
35.38,88.31,6.97,1,0.0
46.57,53.95,2.59,1,3.3
24.41,79.79,3.85,0,9.58
19.73,71.72,4.95,1,17.13
20.89,82.73,8.03,1,7.69
16.86,73.43,1.03,1,7.68
24.38,40.52,1.5,0,4.4
28.06,27.61,6.91,1,7.99
24.73,71.45,5.4,0,5.34
33.77,98.05,1.53,2,9.91
23.13,44.49,1.89,1,14.38
22.22,56.24,3.79,0,9.44
20.35,39.29,0.19,0,11.19
11.94,83.56,1.37,0,10.61
12.46,13.9,0.69,1,11.89
15.57,14.73,2.19,2,13.39
35.41,67.5,4.44,0,0.61
32.16,58.35,0.42,0,1.99
36.0,50.41,12.97,0,0.54
14.34,53.98,1.89,1,10.38
9.25,70.74,4.45,2,25.54
19.72,51.72,1.3,2,24.03
26.41,38.06,2.01,0,0.94
28.99,41.45,10.05,1,17.56
33.38,77.77,3.52,1,14.69
27.27,49.51,0.08,1,15.57
38.94,32.29,0.79,2,10.21
23.22,62.04,0.9,1,11.34
17.7,70.1,9.58,0,0.0
11.55,86.58,4.4,0,0.0
17.89,64.36,3.41,2,7.76
26.94,46.81,0.22,0,0.0
17.89,69.48,4.89,0,5.54
32.49,74.54,0.6,1,0.0
36.3,59.22,0.48,0,4.63
6.04,59.11,6.09,2,16.1
31.91,65.2,0.02,1,4.59
7.08,58.6,0.2,1,15.36
28.21,65.0,7.55,0,5.41
34.8,39.56,0.87,0,2.53
25.52,36.99,4.47,1,14.07
14.76,43.28,3.21,0,5.62
20.32,72.84,0.36,1,7.62
22.91,65.18,4.75,1,10.34
23.54,80.8,0.7,1,5.03
23.38,56.27,3.57,0,6.37
24.12,37.13,1.44,1,8.95
26.71,82.89,2.36,1,5.09
15.33,59.62,8.77,0,12.87
23.06,85.67,0.9,0,1.34
37.15,71.96,1.07,0,0.0
21.92,100.0,1.04,1,3.76
21.45,55.6,1.39,0,6.9
33.63,78.01,2.58,1,2.99
4.53,77.83,4.83,0,7.69
34.45,48.9,6.71,1,15.75
19.94,56.55,0.19,1,2.07
26.31,30.77,3.15,2,20.79
25.77,29.02,2.69,0,3.62
32.54,62.53,2.76,0,2.06
22.86,75.86,4.73,1,10.53
19.58,72.76,8.33,0,8.2
35.38,66.8,4.14,1,4.5
6.09,77.26,0.56,0,14.0
25.16,48.21,9.28,1,6.63
14.22,54.55,6.01,1,5.32
18.91,74.75,1.07,0,0.0
41.09,68.66,0.39,1,0.66
24.64,55.8,4.92,1,14.42
26.56,86.42,11.23,0,0.23
10.75,34.16,0.41,1,14.59
19.17,49.63,3.16,2,21.81
26.57,54.33,0.03,1,2.41
27.84,76.33,0.11,1,3.06
29.94,60.05,4.61,1,8.63
25.07,34.77,5.07,2,24.9
29.22,70.28,1.29,2,14.03
28.63,81.75,1.78,1,1.92
10.36,74.79,4.54,2,22.68
25.3,72.38,5.85,1,12.04
31.14,22.51,0.97,1,4.5
29.72,42.0,4.6,2,15.91
22.09,69.64,0.67,0,1.31
18.55,58.9,1.78,2,17.81
16.05,70.45,3.81,2,22.73
23.95,34.67,3.47,0,9.14
34.06,58.77,2.09,1,5.43
9.39,32.2,3.32,0,19.66
19.72,20.93,0.16,1,0.0
15.88,65.92,1.02,1,5.51
31.28,76.85,0.73,2,13.8
20.57,64.91,0.26,1,12.7
21.23,59.34,0.7,1,4.97
23.26,28.76,5.9,2,16.59
28.56,80.12,6.8,0,3.95
21.86,59.12,2.28,0,9.97
0.63,99.19,1.99,2,22.5
29.35,78.85,1.87,1,10.19
28.51,19.9,9.59,2,12.48
23.24,75.1,8.48,0,4.9
16.33,32.07,0.73,0,5.45
27.81,44.81,0.3,1,8.17
28.03,54.98,0.17,1,8.03
21.24,58.12,1.33,2,20.45
23.27,67.95,1.62,1,10.56
17.56,39.54,0.85,2,18.71
23.57,36.99,7.59,1,15.04
12.6,72.01,5.44,0,18.98
28.34,59.73,4.09,1,16.86
17.45,63.49,1.98,1,9.55
26.9,16.13,6.53,1,9.15
13.75,56.46,8.71,1,24.81
20.28,42.19,6.56,0,20.98
24.12,41.59,0.91,1,16.93
11.71,78.44,5.99,0,7.19
25.92,38.09,1.29,1,12.09
21.97,38.14,0.39,2,18.07
11.06,53.38,4.08,0,7.14
14.57,69.01,4.96,0,7.47
29.84,42.32,12.98,1,22.45
32.16,84.68,1.97,0,0.0
23.94,89.0,0.87,0,0.0
28.24,42.37,0.2,0,9.8
26.79,55.1,1.6,1,1.0
27.64,44.43,2.58,1,16.42
35.29,26.29,2.06,1,0.0
12.94,66.06,0.53,2,19.66
30.41,74.67,1.39,1,6.02
21.94,100.0,7.5,1,8.32
23.21,42.05,1.84,0,9.88
22.58,86.72,2.15,1,7.13
22.0,86.85,1.92,2,23.93
15.19,63.96,1.46,1,9.3
26.47,72.04,0.19,1,0.0
38.37,77.47,0.78,0,0.0
24.55,99.48,2.08,1,12.46
24.99,69.56,2.63,2,17.9
19.5,58.8,1.95,0,7.52
24.06,42.68,1.36,1,10.36
28.73,66.11,4.88,1,10.69
22.04,80.48,3.56,1,10.43
21.37,64.89,8.72,0,2.18
28.23,44.4,0.08,0,8.38
17.66,61.78,4.09,1,7.61
27.02,57.42,0.19,1,9.19
31.56,65.29,1.03,1,2.82
35.88,26.76,7.47,0,4.82
24.28,71.02,4.48,2,19.46
35.94,71.91,3.25,2,9.66
33.28,68.9,1.53,1,18.68
17.03,59.92,0.15,2,11.46
15.26,23.88,0.9,1,11.96
22.56,59.61,1.97,1,15.16
33.23,81.21,1.65,1,0.74
24.42,42.8,1.84,0,3.84
20.19,20.21,0.09,0,3.07
37.42,29.19,3.01,1,5.2
27.3,66.28,1.8,1,0.0
6.44,67.46,0.05,1,24.0
27.54,77.73,8.4,0,10.65
29.16,58.89,0.66,0,0.0
26.8,29.99,0.56,0,0.0
28.6,43.63,4.22,0,0.83
24.46,76.38,1.29,1,4.76
14.45,62.81,2.84,0,9.9
22.03,73.0,0.02,0,1.85
17.44,68.7,1.69,0,12.47
17.54,55.9,0.08,1,10.38
14.9,56.52,0.71,2,21.42
28.62,97.14,0.65,0,4.27
25.78,68.29,10.61,1,10.18
21.41,57.43,1.08,1,2.89
19.81,69.11,5.48,0,7.03
24.81,64.46,1.64,1,11.66
33.63,16.85,5.94,1,0.0
8.97,73.0,3.26,0,10.33
28.02,96.42,0.02,2,19.87
20.63,44.39,0.36,1,7.73
9.92,89.08,0.1,2,14.2
9.43,54.86,0.28,0,4.44
17.7,65.87,0.75,1,12.47
26.76,81.41,4.62,1,4.67
28.14,45.6,3.97,2,18.58
17.49,84.85,0.84,1,10.96
33.14,35.72,1.48,0,8.7
36.38,42.5,5.89,0,4.04
28.17,48.13,0.23,0,6.25
20.27,73.24,2.5,1,11.07
34.0,53.18,0.37,0,3.0
31.04,29.6,15.38,1,11.39
31.94,55.67,1.75,1,0.0
19.75,44.32,7.4,2,8.48
2.32,74.63,0.5,1,15.79
41.93,53.14,13.91,0,5.49
12.11,61.42,0.18,0,10.86
24.71,51.89,0.18,0,6.16
44.05,68.68,5.2,2,0.73
27.64,56.33,4.5,1,17.07
32.59,66.5,0.85,0,10.38
12.98,8.13,0.85,0,0.0
10.78,61.95,1.92,0,7.48
20.74,68.28,8.63,1,0.0
33.73,56.01,2.95,1,2.6
22.23,73.39,5.36,1,9.71
18.64,74.77,6.05,2,20.04
26.58,86.08,0.43,2,8.61
33.66,62.1,2.59,1,1.49
13.44,21.72,13.01,1,17.09
15.32,14.29,0.3,0,0.0
18.69,27.96,1.76,0,1.08
33.76,59.24,4.34,2,13.97
26.88,56.85,13.69,1,7.4
42.06,65.52,0.38,1,7.14
32.49,47.5,1.55,2,8.6
24.72,45.27,4.19,0,6.85
35.12,71.1,2.7,0,0.0
26.69,73.12,6.33,1,1.2
19.36,54.87,0.32,1,14.44
30.44,59.23,2.35,2,16.85
19.43,68.09,2.82,1,14.97
22.68,70.09,5.05,0,2.27
35.62,37.12,5.61,2,22.97
24.19,45.61,1.93,0,7.78
18.57,35.39,2.78,1,10.37
21.29,49.86,0.02,0,0.59
33.17,76.25,3.5,1,6.73
20.58,70.93,0.05,0,4.93
21.91,38.04,3.12,2,26.58
20.92,70.25,2.12,1,7.09
26.47,61.72,9.24,0,7.53
21.92,50.12,0.53,1,11.12
12.19,31.87,1.45,0,9.15
17.9,56.5,5.84,1,17.31
17.54,73.6,2.17,1,9.29
34.95,16.74,5.06,1,1.47
31.5,52.08,2.12,0,0.0
29.7,100.0,3.44,1,9.45
20.96,73.45,6.4,1,6.88
18.47,65.2,0.17,0,2.06
20.94,45.26,6.38,2,24.03
16.58,46.43,0.59,1,21.71
44.98,58.33,4.22,1,9.88
7.04,92.06,2.5,0,4.78
29.51,69.31,1.21,1,0.67
14.72,42.56,9.55,1,20.61
24.17,83.54,5.52,1,3.86
17.1,54.15,1.01,2,19.64
15.58,93.95,0.68,1,0.0
15.88,48.67,1.33,1,12.58
39.04,39.93,1.21,0,4.63
23.94,63.49,0.52,1,4.69
18.87,79.65,8.31,1,7.28
29.45,80.75,6.56,1,6.02
25.08,63.18,6.23,0,4.61
30.76,40.24,1.82,1,11.02
10.41,49.89,4.68,0,12.01
27.43,19.63,1.34,1,4.09
31.18,41.74,5.91,2,15.88
11.71,56.43,7.11,1,20.58
28.59,67.78,2.32,0,5.26
38.57,53.21,1.94,1,5.71
24.88,58.86,2.28,0,8.94
31.57,52.08,0.82,1,7.42
30.36,75.02,0.29,1,1.39
19.34,42.02,1.47,2,27.36
25.32,76.75,4.6,1,5.39
12.46,99.22,3.43,2,25.47
21.39,69.46,5.51,0,8.79
27.13,49.46,1.8,0,7.49
30.78,49.27,0.4,0,7.14
25.2,84.2,2.22,1,2.79
30.76,37.47,0.12,0,6.02
16.18,40.92,1.69,2,23.75
24.19,36.71,0.67,0,5.96
25.15,34.43,5.58,1,13.43
39.8,39.1,0.41,1,0.0
23.29,75.8,1.93,1,6.44
21.01,82.05,1.46,1,3.97
25.17,46.06,5.6,1,7.35
17.65,64.15,2.47,1,6.45
26.54,75.18,1.93,1,0.0
22.08,62.01,2.72,2,16.49
